	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist
199	RU_TR	RU	0.186020773653026	1.10434745083101e-05	2.080817482211	3.55319582713218	1.75969153073706		0.950162347760774	TR	RU	RUS	RU	ru	144477859.0	TR	TR	TUR	tr	82319724.0	34486.0	10244.0	11651435.0	4997549.0	10961164.0	3037921.0	0.07586743100892712	0.03690392596554381	0.08064512500839316	0.06070901063759641	0.006900582665622689	0.0008792050077951771	62158135.0	1.7550819169413152	0	0	1757.70959472656	22117414.0	4551111.25	3.0	3.0	144373.535	83429.61099999999	RUS	TUR	1699876578.871	761425499.358	11.774	9.127	0.0	0.0	0.0	529.0	602.0	0.1124335812964931	0.1743916570104287	0	3	16.911875820008394	15.330881991876884	11.880159213020566	11.331758573293856	21.253821484708908	20.450702891446454	2.4658937106060694	2.2112370535347403	0.0	7.471766873886642
200	BG_RU	RU	0.0116441167738408	1.01884847203895	1.10954686650651	1.01678724735259	0.929880226640129	1.40310637798612	1.04268637232287	BG	RU	RUS	RU	ru	144477859.0	BG	BG	BGR	bg	7025037.0	30950.0	5845.0	11651435.0	151908.0	10961164.0	1475224.0	0.07586743100892712	0.20999519290788077	0.08064512500839316	0.021623800700266774	0.20374173842062301	0.0005016549463649757	137452822.0	20.566134954164653	0	0	1785.89831542969	3191332.625	579671.7815	3.0	2.0	144373.535	6975.761	RUS	BGR	1699876578.871	68558815.112	11.774	9.828	0.0	1.0	0.0	22.0	49.0	0.0046758767268862	0.4016393442622951	3	0	14.975949138311162	13.270217328378662	11.880159213020566	8.850196704680817	21.253821484708908	18.043202549607372	2.4658937106060694	2.2852354546589324	-1.0	7.487676825565734
201	BG_BY	BY	-0.0954473086376232		1.21565895608036					BG	BY	BLR	BY	ru	9483499.0	BG	BG	BGR	bg	7025037.0	1064.0	60.0	1088467.0	151908.0	1646080.0	1475224.0	0.17357306622798188	0.20999519290788077	0.11477483152579021	0.021623800700266774	0.007004239408062775	5.512339832075754e-05	2458462.0	1.349957160367981	0	0	1282.431640625	57945.545	58791.3515	3.0	2.0	9466.856	6975.761	BLR	BGR	63080457.023	68558815.112	6.662999999999999	9.828	0.0	1.0	0.0	0.0	1.0	0.0	0.0081967213114754	3	0	10.967258969194965	10.981750039735571	9.15555213528119	8.850196704680817	17.95992156516603	18.043202549607372	1.8965698335804	2.2852354546589324	-1.0	7.156513273967421
202	CZ_RU	RU	0.0307186841025774		1.26739852944735	2.05921124743928	1.24428056379224	1.17712756703928	0.373621439632168	CZ	RU	RUS	RU	ru	144477859.0	CZ	CZ	CZE	cs	10629928.0	35700.0	11264.0	11651435.0	752735.0	10961164.0	484685.0	0.07586743100892712	0.04559626368118392	0.08064512500839316	0.0708128032475855	0.04742704936000053	0.0009667478726869265	133847931.0	13.591612191540714	0	0	1673.00036621094	3998265.375	3971021.125	3.0	1.0	144373.535	10669.709	RUS	CZE	1699876578.871	250680504.53	11.774	23.495	0.0	1.0	0.0	63.0	200.0	0.0133900106269925	0.6711409395973155	3	0	15.2013711687781	15.194533829917924	11.880159213020566	9.275164071196619	21.253821484708908	19.33968979596433	2.4658937106060694	3.1567876325547792	-2.0	7.422373919881564
203	BY_CZ	BY	0.280312371303077							CZ	BY	BLR	BY	ru	9483499.0	CZ	CZ	CZE	cs	10629928.0	9400.0	95.0	1088467.0	752735.0	1646080.0	484685.0	0.17357306622798188	0.04559626368118392	0.11477483152579021	0.0708128032475855	0.012487794509355882	8.727871400786611e-05	-1146429.0	0.8921508217177012	0	0	986.365966796875	131442.37099999998	272154.1015	3.0	1.0	9466.856	10669.709	BLR	CZE	63080457.023	250680504.53	6.662999999999999	23.495	0.0	1.0	0.0	0.0	1.0	0.0	0.0033557046979865	3	0	11.786323791197269	12.514123734481835	9.15555213528119	9.275164071196619	17.95992156516603	19.33968979596433	1.8965698335804	3.1567876325547792	-2.0	6.894027448818654
204	EE_RU	RU	-0.0052253713528916							EE	RU	RUS	RU	ru	144477859.0	EE	EE	EST	et	1321977.0	75468.0	58792.0	11651435.0	134370.0	10961164.0	201868.0	0.07586743100892712	0.15270159768286437	0.08064512500839316	0.10164322072169182	0.5616432239339139	0.005045902071289931	143155882.0	109.28923801246164	1	0	871.785339355469	1996840.5	726905.578	3.0	2.0	144373.535	1326.59	RUS	EST	1699876578.871	31471100.656	11.774	23.723000000000003	0.0	1.0	0.0	19.0	21.0	0.0040382571732199	0.7	0	3	14.507076739403482	13.496551869126046	11.880159213020566	7.190367018995804	21.253821484708908	17.26458024319861	2.4658937106060694	3.1664450416802277	-1.0	6.7705432231401455
205	ES_RU	RU	0.188981928433182		1.22484424037455	0.737812234925402	5.99464672661186	0.221780249528184	9.30726876179153e-06	ES	RU	RUS	RU	ru	144477859.0	ES	ES	ESP	es	46797754.0	85190.0	1394.0	11651435.0	6105479.0	10961164.0	1453098.0	0.07586743100892712	0.031050592727163786	0.08064512500839316	0.1304652142066476	0.013953041194638456	0.0001196419153520575	97680105.0	3.0872819024605325	0	0	3449.29956054688	3165754.25	2808704.5	3.0	1.0	144373.535	47076.782	RUS	ESP	1699876578.871	1393490524.518	11.774	29.6	0.0	1.0	0.0	14.0	11.0	0.0029755579171094	0.0337423312883435	1	2	14.967901894805834	14.848233902973517	11.880159213020566	10.75953520729641	21.253821484708908	21.05507760509136	2.4658937106060694	3.3877743613300146	-2.0	8.145926463484411
206	FI_RU	RU	0.254020141832336	8.96098714908542	4.64578307954999	5.34260322986459	4.27606560814057			FI	RU	RUS	RU	ru	144477859.0	FI	FI	FIN	fi	5515525.0	12766.0	2211.0	11651435.0	265136.0	10961164.0	292426.0	0.07586743100892712	0.053018706288159335	0.08064512500839316	0.048070854542405304	0.04814887453985879	0.00018976203360358617	138962334.0	26.194760970170563	1	0	892.677734375	10019024.5	3786898.25	3.0	2.0	144373.535	5520.314	RUS	FIN	1699876578.871	269296310.18	11.774	48.783	0.0	1.0	0.0	18.0	8.0	0.0038257173219978	0.1702127659574468	0	3	16.119996293592237	15.147057838289545	11.880159213020566	8.616190021711276	21.253821484708908	19.411322856165494	2.4658937106060694	3.887381891511695	-1.0	6.79422563598449
207	FR_RU	RU	0.655560801613403	2.10366944428143	2.43063958220702	1.99518411133985	4.11758818668859	0.459794768516333	1.29900194096984	FR	RU	RUS	RU	ru	144477859.0	FR	FR	FRA	fr	66965912.0	64965.0	2568.0	11651435.0	7969551.0	10961164.0	2207397.0	0.07586743100892712	0.03296299466510663	0.08064512500839316	0.11900907136156079	0.00815165120343668	0.00022040203631569846	77511947.0	2.1574836313735264	0	0	2494.31640625	7819907.5	7434247.75	3.0	1.0	144373.535	67059.891	RUS	FRA	1699876578.871	2715518274.227	11.774	40.494	0.0	1.0	0.0	76.0	106.0	0.0161530286928799	0.075177304964539	1	2	15.872183283807033	15.821607955891494	11.880159213020566	11.113341394608819	21.253821484708908	21.72224866501587	2.4658937106060694	3.7011538149893246	-2.0	7.821769985173801
208	GB_RU	RU	0.0581630050649961	1.57384382368638	1.27338156072966	1.48138288876898	0.705135438203345	1.43634822606645	1.20169653719433	GB	RU	RUS	RU	ru	144477859.0	GB	GB	GBR	en	66460344.0	41000.0	1742.0	11651435.0	9063422.0	10961164.0	4820072.0	0.07586743100892712	0.07252553492651197	0.08064512500839316	0.13637338380312927	0.004523677701424473	0.0001495094810210073	78017515.0	2.1738957445059266	0	0	2510.88037109375	13682404.0	3696573.625	3.0	0.0	144373.535	66834.40400000001	RUS	GBR	1699876578.871	2829108219.166	11.774	42.33	0.0	1.0	0.0	350.0	579.0	0.0743889479277364	0.2181612660135644	1	2	16.431621185713947	15.12291690127046	11.880159213020566	11.109973256882459	21.253821484708908	21.76322738203932	2.4658937106060694	3.745496054532832	-3.0	7.8283887160846986
209	IE_RU	RU	0.0312109114097023	1.58117279365402	1.24541310193138	1.41205175403575	0.69799996156918	1.37613891630362	1.21886294856484	IE	RU	RUS	RU	ru	144477859.0	IE	IE	IRL	en	4867316.0	7065.0	175.0	11651435.0	836534.0	10961164.0	770861.0	0.07586743100892712	0.1583749647649752	0.08064512500839316	0.17186761656732374	0.00844556228437816	1.5019609172604062e-05	139610543.0	29.683270821126058	0	0	2802.31469726562	436920.969	1150214.7815	3.0	1.0	144373.535	4941.444	RUS	IRL	1699876578.871	388698711.3480001	11.774	78.661	0.0	1.0	0.0	3.0	19.0	0.0006376195536663	0.1266666666666666	1	2	12.98750760875233	13.955459249422477	11.880159213020566	8.505412875160706	21.253821484708908	19.778315080530103	2.4658937106060694	4.365147479864629	-2.0	7.938201032248436
210	BY_GB	BY	0.0011033312425193	1.7480435217743	1.96196119233665					GB	BY	BLR	BY	ru	9483499.0	GB	GB	GBR	en	66460344.0	6052.0	459.0	1088467.0	9063422.0	1646080.0	4820072.0	0.17357306622798188	0.07252553492651197	0.11477483152579021	0.13637338380312927	0.0006677389621712417	0.0004216939971537952	-56976845.0	0.142694100409712	0	0	1873.07238769531	1199320.703	232294.328	3.0	0.0	9466.856	66834.40400000001	BLR	GBR	63080457.023	2829108219.166	6.662999999999999	42.33	0.0	1.0	0.0	7.0	18.0	0.0292887029288702	0.0067822155237377	1	2	13.997265873640648	12.355760501757867	9.15555213528119	11.109973256882459	17.95992156516603	21.76322738203932	1.8965698335804	3.745496054532832	-3.0	7.535335349692635
211	BY_IE	BY	-0.051567595006281	1.82379080216873	2.05232670807349					IE	BY	BLR	BY	ru	9483499.0	IE	IE	IRL	en	4867316.0	1239.0	23.0	1088467.0	836534.0	1646080.0	770861.0	0.17357306622798188	0.1583749647649752	0.11477483152579021	0.17186761656732374	0.0014811113475363823	2.113063602295706e-05	4616183.0	1.948404212917345	0	0	2209.15283203125	19610.926	35790.785	3.0	1.0	9466.856	4941.444	BLR	IRL	63080457.023	388698711.3480001	6.662999999999999	78.661	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	2	9.883842138881237	10.485445737020514	9.15555213528119	8.505412875160706	17.95992156516603	19.778315080530103	1.8965698335804	4.365147479864629	-2.0	7.700364387098057
212	IT_RU	RU	0.501258971012568	2.07739618264833	2.41297218389275	2.05510575367779	2.94908513095826	5.68288299809232		IT	RU	RUS	RU	ru	144477859.0	IT	IT	ITA	it	60421760.0	78380.0	1897.0	11651435.0	5906811.0	10961164.0	3236664.0	0.07586743100892712	0.05356785370038873	0.08064512500839316	0.09775966473005751	0.013269427445706321	0.00016281256343102802	84056099.0	2.3911560835036916	0	0	2383.17065429688	15201532.0	9870131.5	3.0	1.0	144373.535	60297.398	RUS	ITA	1699876578.871	2003576145.498	11.774	33.228	0.0	1.0	0.0	14.0	20.0	0.0029755579171094	0.0344234079173838	1	2	16.53690677021127	16.105023734522533	11.880159213020566	11.007044230872143	21.253821484708908	21.418199493556337	2.4658937106060694	3.5033928939768253	-2.0	7.7761870877519605
213	NL_RU	RU	-0.0140118062702777		1.67897808233635	0.0001055933671915	2.95809510043559	3.99652304493103e-06		NL	RU	RUS	RU	ru	144477859.0	NL	NL	NLD	nl	17231624.0	60808.0	548.0	11651435.0	2028487.0	10961164.0	1019145.0	0.07586743100892712	0.059143874077103815	0.08064512500839316	0.11771885226836426	0.029977022283110517	4.7032833294783e-05	127246235.0	8.38445981643982	0	0	2155.22900390625	34333398.0	5959201.875	3.0	1.0	144373.535	17332.85	RUS	NLD	1699876578.871	907050863.145	11.774	52.331	0.0	1.0	0.0	9.0	32.0	0.0019128586609989	0.0599250936329588	1	2	17.35162914101917	15.600447116483704	11.880159213020566	9.760358823891288	21.253821484708908	20.625709084946987	2.4658937106060694	3.957588929698953	-2.0	7.675652263205788
214	PL_RU	RU	0.219170340626024	9.17822017731855	0.503242957845414	0.577539595408708	3.51073185783331	1.79229746796309e-05	0.48030025594156	PL	RU	RUS	RU	ru	144477859.0	PL	PL	POL	pl	37974750.0	40879.0	29227.0	11651435.0	656454.0	10961164.0	4294300.0	0.07586743100892712	0.11308303543802131	0.08064512500839316	0.01728659174846444	0.06227245168739927	0.0025084463845011363	106503109.0	3.804576962323649	1	0	1156.42687988281	14143658.5	6695854.75	3.0	1.0	144373.535	37970.875	RUS	POL	1699876578.871	595858207.012	11.774	15.693	0.0	1.0	0.0	39.0	99.0	0.008289054197662	0.237410071942446	3	0	16.464776919054504	15.716999198861213	11.880159213020566	10.54457469746915	21.253821484708908	20.205513289027113	2.4658937106060694	2.7532147530565836	-2.0	7.05309025432276
215	PT_RU	RU	0.113633022194672							PT	RU	RUS	RU	ru	144477859.0	PT	PT	PRT	pt	10283822.0	5862.0	232.0	11651435.0	890184.0	10961164.0	2289642.0	0.07586743100892712	0.22264504383681474	0.08064512500839316	0.0865615915950315	0.006585155428540617	1.9911710445966528e-05	134194037.0	14.049043147576844	0	0	3913.34033203125	966706.531	380106.88300000003	3.0	0.0	144373.535	10269.417	RUS	PRT	1699876578.871	238785085.031	11.774	23.252	0.0	1.0	0.0	2.0	10.0	0.0004250797024442	0.4	1	2	13.781650244403806	12.848207763205913	11.880159213020566	9.23692553402793	21.253821484708908	19.291074479538	2.4658937106060694	3.146391149839104	-3.0	8.272146593136037
216	AM_RU	RU		1.73854371795818						AM	RU	RUS	RU	ru	144477859.0	AM	AM	ARM	hy	2951776.0	20528.0	527659.0	11651435.0	199176.0	10961164.0	968686.0	0.07586743100892712	0.32817056578818987	0.08064512500839316	0.06747666489598127	0.10306462626019199	0.04528703975089764	141526083.0	48.946078225448	0	0	1803.03479003906	1563690.5625	768963.7815	3.0	4.0	144373.535	2957.731	RUS	ARM	1699876578.871	13672802.158	11.774	4.623	0.0	0.0	1.0	24.0	22.0	0.0051009564293304	0.1929824561403508	1	2	14.262559330448548	13.552799149199172	11.880159213020566	7.992177699311263	21.253821484708908	16.43091917364803	2.4658937106060694	1.5310438450060884	1.0	7.497226518657237
217	IL_RU	RU		1.09493446969578	6.30450742702501					IL	RU	RUS	RU	ru	144477859.0	IL	IL	ISR	iw	8882800.0	116632.0	3651.0	11651435.0	1346232.0	10961164.0	356070.0	0.07586743100892712	0.04008533345341559	0.08064512500839316	0.15155491511685504	0.086635884453794	0.0003133519605095853	135595059.0	16.26490059440717	0	0	2643.98901367188	996568.469	746283.656	3.0	2.0	144373.535	9053.3	RUS	ISR	1699876578.871	394652210.296	11.774	43.592	0.0	0.0	0.0	42.0	31.0	0.0089266737513283	0.0166398282340311	0	3	13.81207312575779	13.522861042839471	11.880159213020566	9.110884611112619	21.253821484708908	19.793515454751677	2.4658937106060694	3.7748736472807973	-1.0	7.880044045770766
218	LV_RU	RU		7.75990556893296	3.78823758462198			1.58101187089484		LV	RU	RUS	RU	ru	144477859.0	LV	LV	LVA	lv	1927174.0	131804.0	89452.0	11651435.0	259106.0	10961164.0	397745.0	0.07586743100892712	0.2063876951432512	0.08064512500839316	0.13444867977670932	0.5086875641629295	0.0076773375983301625	142550685.0	74.9687672208114	1	0	847.851928710938	3136152.375	1338330.969	3.0	2.0	144373.535	1912.789	RUS	LVA	1699876578.871	34102913.581999995	11.774	17.829	0.0	1.0	0.0	7.0	8.0	0.0014877789585547	0.2666666666666666	2	1	14.958507248238867	14.106933850068174	11.880159213020566	7.556317665395668	21.253821484708908	17.34489338089115	2.4658937106060694	2.8808263450526335	-1.0	6.742706008176212
219	AT_SE	SE	0.122475486050126	1.03781105730586	0.670371164379298	0.916978714031673	0.62779248097371	0.825111000093148		AT	SE	SWE	SE	sv	10175214.0	AT	AT	AUT	de	8840521.0	3000.0	5772.0	1599514.0	1593398.0	312761.0	510455.0	0.030737535348150907	0.057740375256164204	0.15719708696052978	0.18023801990855517	0.001882768774656426	0.003608596111068737	1334693.0	1.1509744731108043	0	0	1242.31042480469	1711136.125	1995043.3125	1.0	1.0	10285.453	8877.067	SWE	AUT	530883869.005	445075391.688	51.615	50.138000000000005	1.0	1.0	1.0	2.0	0.0	0.0132450331125827	0.0	2	1	14.352668108447283	14.506176318596747	9.238485845842446	9.091226488634744	20.090053852848552	19.913754245304244	3.9438123279175534	3.914779203621863	0.0	7.124728170720034
220	DE_SE	SE	0.266919333923673	1.13720861733114	0.645697265184554	0.886397695083791	0.607979840303263	0.787454241380205		DE	SE	SWE	SE	sv	10175214.0	DE	DE	DEU	de	82905782.0	12000.0	49586.0	1599514.0	12035240.0	312761.0	4142199.0	0.030737535348150907	0.04996272756947157	0.15719708696052978	0.14516767961973992	0.0009970719320927543	0.031000666452434926	-72730568.0	0.12273226009737173	0	0	1118.92919921875	17174777.0	28129188.0	1.0	1.0	10285.453	83132.797	SWE	DEU	530883869.005	3861123558.039	51.615	46.445	1.0	1.0	1.0	3.0	2.0	0.0198675496688741	0.0014695077149155	2	1	16.65895241200004	17.152318314070026	9.238485845842446	11.328194572055592	20.090053852848552	22.074224055280574	3.9438123279175534	3.8382688168394843	0.0	7.020127434834553
221	AZ_SE	SE	0.205516841039874							AZ	SE	SWE	SE	sv	10175214.0	AZ	AZ	AZE	tr	9939771.0	0.0	2935.0	1599514.0	501195.0	312761.0	1215260.0	0.030737535348150907	0.1222623740526819	0.15719708696052978	0.05042319385426485	0.0	0.001834932360704564	235443.0	1.0236869642167812	0	0	3055.6982421875	26939.6425	440.949	1.0	4.0	10285.453	10023.318	SWE	AZE	530883869.005	48047647.05899999	51.615	4.794	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3	10.201354179646163	6.0889292225007985	9.238485845842446	9.21266945754941	20.090053852848552	17.68770372358636	3.9438123279175534	1.5673651360121925	3.0	8.024763402671333
222	SE_TR	SE	0.468267131945885							TR	SE	SWE	SE	sv	10175214.0	TR	TR	TUR	tr	82319724.0	7899.0	46373.0	1599514.0	4997549.0	312761.0	3037921.0	0.030737535348150907	0.03690392596554381	0.15719708696052978	0.06070901063759641	0.0015805747977658648	0.02899193129913211	-72144510.0	0.12360602666743635	0	0	2172.52880859375	1483929.6875	1342087.1875	1.0	3.0	10285.453	83429.61099999999	SWE	TUR	530883869.005	761425499.358	51.615	9.127	1.0	0.0	1.0	14.0	4.0	0.0927152317880794	0.0011587485515643	0	3	14.21020432119614	14.109736562734263	9.238485845842446	11.331758573293856	20.090053852848552	20.450702891446454	3.9438123279175534	2.2112370535347403	2.0	7.6836471176241234
223	DK_SE	SE	0.0473918791733064	0.657589665280047	0.717464390929264		0.645285171673889	0.698545880156673		DK	SE	SWE	SE	sv	10175214.0	DK	DK	DNK	da	5793636.0	13614.0	41870.0	1599514.0	557573.0	312761.0	259282.0	0.030737535348150907	0.04475289783479666	0.15719708696052978	0.09623887313597196	0.024416533799161724	0.026176701172981293	4381578.0	1.7562742982127286	0	0	523.787109375	11425220.0	11092116.5	1.0	1.0	10285.453	5818.553000000001	SWE	DNK	530883869.005	350104327.65900004	51.615	60.17	1.0	1.0	1.0	2.0	0.0	0.0132450331125827	0.0	3	0	16.251333750576652	16.221745188727922	9.238485845842446	8.668806884383505	20.090053852848552	19.67374174705672	3.9438123279175534	4.09717388923226	0.0	6.261085321948333
224	EE_SE	SE	-0.0406632007080397		2.02714928107111	1.3523261567649		1.31705479225641	6.13903631657369	EE	SE	SWE	SE	sv	10175214.0	EE	EE	EST	et	1321977.0	774.0	10303.0	1599514.0	134370.0	312761.0	201868.0	0.030737535348150907	0.15270159768286437	0.15719708696052978	0.10164322072169182	0.005760214333556598	0.006441331554459667	8853237.0	7.696967496408788	0	0	377.940155029297	1529245.9375	1596642.5625	1.0	2.0	10285.453	1326.59	SWE	EST	530883869.005	31471100.656	51.615	23.723000000000003	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	14.240285320570303	14.283413584049711	9.238485845842446	7.190367018995804	20.090053852848552	17.26458024319861	3.9438123279175534	3.1664450416802277	1.0	5.934735863057334
225	ES_SE	SE	0.0873087211465005		1.37458169793056					ES	SE	SWE	SE	sv	10175214.0	ES	ES	ESP	es	46797754.0	17275.0	10199.0	1599514.0	6105479.0	312761.0	1453098.0	0.030737535348150907	0.031050592727163786	0.15719708696052978	0.1304652142066476	0.00282942583210916	0.006376311804710681	-36622540.0	0.217429537323522	0	0	2596.90771484375	3151686.375	2527008.875	1.0	1.0	10285.453	47076.782	SWE	ESP	530883869.005	1393490524.518	51.615	29.6	1.0	1.0	1.0	0.0	2.0	0.0	0.0061349693251533	1	2	14.963448224692163	14.742546898433812	9.238485845842446	10.75953520729641	20.090053852848552	21.05507760509136	3.9438123279175534	3.3877743613300146	0.0	7.862076675738228
226	FI_SE	SE	0.498356576142504	4.33699950692484	2.41843709962188	2.92035081574288	1.75472325727694			FI	SE	SWE	SE	sv	10175214.0	FI	FI	FIN	fi	5515525.0	31994.0	156045.0	1599514.0	265136.0	312761.0	292426.0	0.030737535348150907	0.053018706288159335	0.15719708696052978	0.048070854542405304	0.1206701466417235	0.09755775816904384	4659689.0	1.8448314530348426	1	0	397.892181396484	11677508.5	7648601.5	1.0	2.0	10285.453	5520.314	SWE	FIN	530883869.005	269296310.18	51.615	48.783	1.0	1.0	1.0	0.0	2.0	0.0	0.0425531914893617	0	3	16.27317519925366	15.850033378633334	9.238485845842446	8.616190021711276	20.090053852848552	19.411322856165494	3.9438123279175534	3.887381891511695	1.0	5.9861810675702705
227	FR_SE	SE	0.177066843405085		1.49131913327697	4.14963540796301	1.25410383880917	4.57963094127661e-06		FR	SE	SWE	SE	sv	10175214.0	FR	FR	FRA	fr	66965912.0	10216.0	9525.0	1599514.0	7969551.0	312761.0	2207397.0	0.030737535348150907	0.03296299466510663	0.15719708696052978	0.11900907136156079	0.0012818789916771974	0.005954933811145135	-56790698.0	0.1519461722555201	0	0	1545.79675292969	7050616.0	6053048.25	1.0	1.0	10285.453	67059.891	SWE	FRA	530883869.005	2715518274.227	51.615	40.494	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.768625546857926	15.616072546095978	9.238485845842446	11.113341394608819	20.090053852848552	21.72224866501587	3.9438123279175534	3.7011538149893246	0.0	7.34329475409461
228	GB_SE	SE	0.089615937612897	0.982444467865618	0.858023908622379	1.8050464760639	2.90455248284316	0.466881699398639	3.64399543810906	GB	SE	SWE	SE	sv	10175214.0	GB	GB	GBR	en	66460344.0	26000.0	25266.0	1599514.0	9063422.0	312761.0	4820072.0	0.030737535348150907	0.07252553492651197	0.15719708696052978	0.13637338380312927	0.0028686736643179587	0.015796048049595064	-56285130.0	0.15310203630604138	0	0	1437.57092285156	8442926.5	6807695.5	1.0	0.0	10285.453	66834.40400000001	SWE	GBR	530883869.005	2829108219.166	51.615	42.33	1.0	1.0	1.0	4.0	20.0	0.0264900662251655	0.0075357950263752	2	1	15.948839548177288	15.733564221443064	9.238485845842446	11.109973256882459	20.090053852848552	21.76322738203932	3.9438123279175534	3.745496054532832	-1.0	7.270710109090312
